token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
54743,NIFTY30MAR2627350PE,NIFTY,30MAR2026,2735000.000000,65,OPTIDX,NFO,5.000000
54746,NIFTY30MAR2627450CE,NIFTY,30MAR2026,2745000.000000,65,OPTIDX,NFO,5.000000
54750,NIFTY30MAR2627550CE,NIFTY,30MAR2026,2755000.000000,65,OPTIDX,NFO,5.000000
54768,NIFTY02MAR2623500CE,NIFTY,02MAR2026,2350000.000000,65,OPTIDX,NFO,5.000000
54773,NIFTY02MAR2623600PE,NIFTY,02MAR2026,2360000.000000,65,OPTIDX,NFO,5.000000
54777,NIFTY02MAR2623700PE,NIFTY,02MAR2026,2370000.000000,65,OPTIDX,NFO,5.000000
54789,NIFTY02MAR2623850CE,NIFTY,02MAR2026,2385000.000000,65,OPTIDX,NFO,5.000000
54825,NIFTY30MAR2627700PE,NIFTY,30MAR2026,2770000.000000,65,OPTIDX,NFO,5.000000
54835,NIFTY02MAR2624650PE,NIFTY,02MAR2026,2465000.000000,65,OPTIDX,NFO,5.000000
54843,NIFTY30MAR2628100PE,NIFTY,30MAR2026,2810000.000000,65,OPTIDX,NFO,5.000000
54875,NIFTY02MAR2624700PE,NIFTY,02MAR2026,2470000.000000,65,OPTIDX,NFO,5.000000
54905,NIFTY02MAR2625250CE,NIFTY,02MAR2026,2525000.000000,65,OPTIDX,NFO,5.000000
54962,NIFTY02MAR2625450PE,NIFTY,02MAR2026,2545000.000000,65,OPTIDX,NFO,5.000000
54908,NIFTY02MAR2625300PE,NIFTY,02MAR2026,2530000.000000,65,OPTIDX,NFO,5.000000
54912,NIFTY02MAR2625400PE,NIFTY,02MAR2026,2540000.000000,65,OPTIDX,NFO,5.000000
54974,NIFTY02MAR2625750PE,NIFTY,02MAR2026,2575000.000000,65,OPTIDX,NFO,5.000000
54982,NIFTY02MAR2625950PE,NIFTY,02MAR2026,2595000.000000,65,OPTIDX,NFO,5.000000
54995,NIFTY02MAR2626100CE,NIFTY,02MAR2026,2610000.000000,65,OPTIDX,NFO,5.000000
55186,NIFTY30JUN2622500PE,NIFTY,30JUN2026,2250000.000000,65,OPTIDX,NFO,5.000000
55220,NIFTY30JUN2631500CE,NIFTY,30JUN2026,3150000.000000,65,OPTIDX,NFO,5.000000
55231,NIFTY02MAR2626300CE,NIFTY,02MAR2026,2630000.000000,65,OPTIDX,NFO,5.000000
55251,NIFTY02MAR2626400CE,NIFTY,02MAR2026,2640000.000000,65,OPTIDX,NFO,5.000000
55256,NIFTY02MAR2626450PE,NIFTY,02MAR2026,2645000.000000,65,OPTIDX,NFO,5.000000
55285,NIFTY29SEP2622500PE,NIFTY,29SEP2026,2250000.000000,65,OPTIDX,NFO,5.000000
55293,NIFTY29SEP2634500PE,NIFTY,29SEP2026,3450000.000000,65,OPTIDX,NFO,5.000000
55328,NIFTY29DEC2625500CE,NIFTY,29DEC2026,2550000.000000,65,OPTIDX,NFO,5.000000
55331,NIFTY29DEC2628500PE,NIFTY,29DEC2026,2850000.000000,65,OPTIDX,NFO,5.000000
55372,NIFTY29JUN2719500CE,NIFTY,29JUN2027,1950000.000000,65,OPTIDX,NFO,5.000000
55378,NIFTY29JUN2728500CE,NIFTY,29JUN2027,2850000.000000,65,OPTIDX,NFO,5.000000
55424,NIFTY28DEC2722500CE,NIFTY,28DEC2027,2250000.000000,65,OPTIDX,NFO,5.000000
55425,NIFTY28DEC2722500PE,NIFTY,28DEC2027,2250000.000000,65,OPTIDX,NFO,5.000000
55438,NIFTY28DEC2734500CE,NIFTY,28DEC2027,3450000.000000,65,OPTIDX,NFO,5.000000
55470,NIFTY27JUN2819500CE,NIFTY,27JUN2028,1950000.000000,65,OPTIDX,NFO,5.000000
55481,NIFTY27JUN2831500PE,NIFTY,27JUN2028,3150000.000000,65,OPTIDX,NFO,5.000000
55568,NIFTY26JUN2934500CE,NIFTY,26JUN2029,3450000.000000,65,OPTIDX,NFO,5.000000
55608,NIFTY24DEC2931500CE,NIFTY,24DEC2029,3150000.000000,65,OPTIDX,NFO,5.000000
55611,NIFTY24DEC2934500PE,NIFTY,24DEC2029,3450000.000000,65,OPTIDX,NFO,5.000000
55642,NIFTY25JUN3019500CE,NIFTY,25JUN2030,1950000.000000,65,OPTIDX,NFO,5.000000
55705,NIFTY31DEC3022500PE,NIFTY,31DEC2030,2250000.000000,65,OPTIDX,NFO,5.000000
55707,NIFTY02MAR2626700CE,NIFTY,02MAR2026,2670000.000000,65,OPTIDX,NFO,5.000000
55711,NIFTY02MAR2626800CE,NIFTY,02MAR2026,2680000.000000,65,OPTIDX,NFO,5.000000
55728,NIFTY02MAR2627100PE,NIFTY,02MAR2026,2710000.000000,65,OPTIDX,NFO,5.000000
55731,NIFTY02MAR2627200CE,NIFTY,02MAR2026,2720000.000000,65,OPTIDX,NFO,5.000000
55770,NIFTY31DEC3034500CE,NIFTY,31DEC2030,3450000.000000,65,OPTIDX,NFO,5.000000
55814,NIFTY02MAR2627700PE,NIFTY,02MAR2026,2770000.000000,65,OPTIDX,NFO,5.000000
57826,NIFTY17MAR2624350CE,NIFTY,17MAR2026,2435000.000000,65,OPTIDX,NFO,5.000000
57930,NIFTY17MAR2625800PE,NIFTY,17MAR2026,2580000.000000,65,OPTIDX,NFO,5.000000
57959,NIFTY17MAR2625900CE,NIFTY,17MAR2026,2590000.000000,65,OPTIDX,NFO,5.000000
57962,NIFTY17MAR2625950PE,NIFTY,17MAR2026,2595000.000000,65,OPTIDX,NFO,5.000000
57991,NIFTY17MAR2626150CE,NIFTY,17MAR2026,2615000.000000,65,OPTIDX,NFO,5.000000
58062,NIFTY17MAR2626850CE,NIFTY,17MAR2026,2685000.000000,65,OPTIDX,NFO,5.000000
58135,NIFTY17MAR2627200PE,NIFTY,17MAR2026,2720000.000000,65,OPTIDX,NFO,5.000000
58140,NIFTY17MAR2627300CE,NIFTY,17MAR2026,2730000.000000,65,OPTIDX,NFO,5.000000
58156,NIFTY17MAR2627550PE,NIFTY,17MAR2026,2755000.000000,65,OPTIDX,NFO,5.000000
58158,NIFTY17MAR2627600PE,NIFTY,17MAR2026,2760000.000000,65,OPTIDX,NFO,5.000000
58159,NIFTY17MAR2627650CE,NIFTY,17MAR2026,2765000.000000,65,OPTIDX,NFO,5.000000
58637,NIFTY29DEC2616000PE,NIFTY,29DEC2026,1600000.000000,65,OPTIDX,NFO,5.000000
58641,NIFTY29DEC2618000PE,NIFTY,29DEC2026,1800000.000000,65,OPTIDX,NFO,5.000000
58649,NIFTY29DEC2622000PE,NIFTY,29DEC2026,2200000.000000,65,OPTIDX,NFO,5.000000
60944,NIFTY25JUN3033000CE,NIFTY,25JUN2030,3300000.000000,65,OPTIDX,NFO,5.000000
61795,NIFTY24DEC2927000PE,NIFTY,24DEC2029,2700000.000000,65,OPTIDX,NFO,5.000000
61933,NIFTY24DEC2930000PE,NIFTY,24DEC2029,3000000.000000,65,OPTIDX,NFO,5.000000
62619,NIFTY24MAR2623900PE,NIFTY,24MAR2026,2390000.000000,65,OPTIDX,NFO,5.000000
62625,NIFTY24MAR2624050PE,NIFTY,24MAR2026,2405000.000000,65,OPTIDX,NFO,5.000000
62642,NIFTY24MAR2624150CE,NIFTY,24MAR2026,2415000.000000,65,OPTIDX,NFO,5.000000
62666,NIFTY24MAR2624500CE,NIFTY,24MAR2026,2450000.000000,65,OPTIDX,NFO,5.000000
62690,NIFTY24MAR2624850CE,NIFTY,24MAR2026,2485000.000000,65,OPTIDX,NFO,5.000000
62719,NIFTY24MAR2625200PE,NIFTY,24MAR2026,2520000.000000,65,OPTIDX,NFO,5.000000
62762,NIFTY24MAR2625400PE,NIFTY,24MAR2026,2540000.000000,65,OPTIDX,NFO,5.000000
62813,NIFTY24MAR2626000PE,NIFTY,24MAR2026,2600000.000000,65,OPTIDX,NFO,5.000000
62851,NIFTY24MAR2626350PE,NIFTY,24MAR2026,2635000.000000,65,OPTIDX,NFO,5.000000
62864,NIFTY24MAR2626650CE,NIFTY,24MAR2026,2665000.000000,65,OPTIDX,NFO,5.000000
62871,NIFTY24MAR2626800CE,NIFTY,24MAR2026,2680000.000000,65,OPTIDX,NFO,5.000000
62917,NIFTY30MAR2620000PE,NIFTY,30MAR2026,2000000.000000,65,OPTIDX,NFO,5.000000
62931,NIFTY30MAR2627000PE,NIFTY,30MAR2026,2700000.000000,65,OPTIDX,NFO,5.000000
62935,NIFTY30MAR2629000CE,NIFTY,30MAR2026,2900000.000000,65,OPTIDX,NFO,5.000000
62940,NIFTY24MAR2627200CE,NIFTY,24MAR2026,2720000.000000,65,OPTIDX,NFO,5.000000
62943,NIFTY24MAR2627250PE,NIFTY,24MAR2026,2725000.000000,65,OPTIDX,NFO,5.000000
62955,NIFTY30MAR2630000PE,NIFTY,30MAR2026,3000000.000000,65,OPTIDX,NFO,5.000000
62962,NIFTY24MAR2627350CE,NIFTY,24MAR2026,2735000.000000,65,OPTIDX,NFO,5.000000
62963,NIFTY24MAR2627350PE,NIFTY,24MAR2026,2735000.000000,65,OPTIDX,NFO,5.000000
62981,NIFTY24MAR2627450PE,NIFTY,24MAR2026,2745000.000000,65,OPTIDX,NFO,5.000000
65899,NIFTY29SEP2623000PE,NIFTY,29SEP2026,2300000.000000,65,OPTIDX,NFO,5.000000
65904,NIFTY29SEP2626000CE,NIFTY,29SEP2026,2600000.000000,65,OPTIDX,NFO,5.000000
67775,NIFTY26DEC2820000PE,NIFTY,26DEC2028,2000000.000000,65,OPTIDX,NFO,5.000000
67776,NIFTY26DEC2821000CE,NIFTY,26DEC2028,2100000.000000,65,OPTIDX,NFO,5.000000
71475,NIFTY30JUN2625000PE,NIFTY,30JUN2026,2500000.000000,65,OPTIDX,NFO,5.000000
71473,NIFTY30JUN2624000PE,NIFTY,30JUN2026,2400000.000000,65,OPTIDX,NFO,5.000000
53603,NIFTY28DEC2718000CE,NIFTY,28DEC2027,1800000.000000,65,OPTIDX,NFO,5.000000
53619,NIFTY28DEC2723000PE,NIFTY,28DEC2027,2300000.000000,65,OPTIDX,NFO,5.000000
53625,NIFTY28DEC2724000PE,NIFTY,28DEC2027,2400000.000000,65,OPTIDX,NFO,5.000000
53627,NIFTY28DEC2725000PE,NIFTY,28DEC2027,2500000.000000,65,OPTIDX,NFO,5.000000
54516,NIFTY30MAR2623450CE,NIFTY,30MAR2026,2345000.000000,65,OPTIDX,NFO,5.000000
54521,NIFTY30MAR2623550PE,NIFTY,30MAR2026,2355000.000000,65,OPTIDX,NFO,5.000000
54548,NIFTY30MAR2624300CE,NIFTY,30MAR2026,2430000.000000,65,OPTIDX,NFO,5.000000
54576,NIFTY30MAR2625050CE,NIFTY,30MAR2026,2505000.000000,65,OPTIDX,NFO,5.000000
54579,NIFTY30MAR2625100PE,NIFTY,30MAR2026,2510000.000000,65,OPTIDX,NFO,5.000000
54613,NIFTY30MAR2625700PE,NIFTY,30MAR2026,2570000.000000,65,OPTIDX,NFO,5.000000
54625,NIFTY30MAR2626050PE,NIFTY,30MAR2026,2605000.000000,65,OPTIDX,NFO,5.000000
54626,NIFTY30MAR2626100CE,NIFTY,30MAR2026,2610000.000000,65,OPTIDX,NFO,5.000000
54715,NIFTY30MAR2626600PE,NIFTY,30MAR2026,2660000.000000,65,OPTIDX,NFO,5.000000
54716,NIFTY30MAR2626650CE,NIFTY,30MAR2026,2665000.000000,65,OPTIDX,NFO,5.000000
54717,NIFTY30MAR2626650PE,NIFTY,30MAR2026,2665000.000000,65,OPTIDX,NFO,5.000000
54723,NIFTY30MAR2626800PE,NIFTY,30MAR2026,2680000.000000,65,OPTIDX,NFO,5.000000
54755,NIFTY02MAR2623150PE,NIFTY,02MAR2026,2315000.000000,65,OPTIDX,NFO,5.000000
54769,NIFTY02MAR2623500PE,NIFTY,02MAR2026,2350000.000000,65,OPTIDX,NFO,5.000000
54771,NIFTY02MAR2623550PE,NIFTY,02MAR2026,2355000.000000,65,OPTIDX,NFO,5.000000
54772,NIFTY02MAR2623600CE,NIFTY,02MAR2026,2360000.000000,65,OPTIDX,NFO,5.000000
54806,NIFTY02MAR2624250PE,NIFTY,02MAR2026,2425000.000000,65,OPTIDX,NFO,5.000000
54809,NIFTY02MAR2624350CE,NIFTY,02MAR2026,2435000.000000,65,OPTIDX,NFO,5.000000
54821,NIFTY02MAR2624550PE,NIFTY,02MAR2026,2455000.000000,65,OPTIDX,NFO,5.000000
54828,NIFTY30MAR2627800CE,NIFTY,30MAR2026,2780000.000000,65,OPTIDX,NFO,5.000000
54832,NIFTY02MAR2624600CE,NIFTY,02MAR2026,2460000.000000,65,OPTIDX,NFO,5.000000
54833,NIFTY02MAR2624600PE,NIFTY,02MAR2026,2460000.000000,65,OPTIDX,NFO,5.000000
54834,NIFTY02MAR2624650CE,NIFTY,02MAR2026,2465000.000000,65,OPTIDX,NFO,5.000000
54884,NIFTY02MAR2624950CE,NIFTY,02MAR2026,2495000.000000,65,OPTIDX,NFO,5.000000
54902,NIFTY02MAR2625150PE,NIFTY,02MAR2026,2515000.000000,65,OPTIDX,NFO,5.000000
54963,NIFTY02MAR2625500CE,NIFTY,02MAR2026,2550000.000000,65,OPTIDX,NFO,5.000000
54965,NIFTY02MAR2625550CE,NIFTY,02MAR2026,2555000.000000,65,OPTIDX,NFO,5.000000
54969,NIFTY02MAR2625650CE,NIFTY,02MAR2026,2565000.000000,65,OPTIDX,NFO,5.000000
54971,NIFTY02MAR2625700CE,NIFTY,02MAR2026,2570000.000000,65,OPTIDX,NFO,5.000000
54985,NIFTY02MAR2626050CE,NIFTY,02MAR2026,2605000.000000,65,OPTIDX,NFO,5.000000
55183,NIFTY30JUN2619500CE,NIFTY,30JUN2026,1950000.000000,65,OPTIDX,NFO,5.000000
55184,NIFTY30JUN2619500PE,NIFTY,30JUN2026,1950000.000000,65,OPTIDX,NFO,5.000000
55224,NIFTY30JUN2634500CE,NIFTY,30JUN2026,3450000.000000,65,OPTIDX,NFO,5.000000
55252,NIFTY02MAR2626400PE,NIFTY,02MAR2026,2640000.000000,65,OPTIDX,NFO,5.000000
55267,NIFTY02MAR2626600CE,NIFTY,02MAR2026,2660000.000000,65,OPTIDX,NFO,5.000000
55327,NIFTY29DEC2622500PE,NIFTY,29DEC2026,2250000.000000,65,OPTIDX,NFO,5.000000
55333,NIFTY29DEC2631500PE,NIFTY,29DEC2026,3150000.000000,65,OPTIDX,NFO,5.000000
55422,NIFTY28DEC2719500CE,NIFTY,28DEC2027,1950000.000000,65,OPTIDX,NFO,5.000000
55475,NIFTY27JUN2822500PE,NIFTY,27JUN2028,2250000.000000,65,OPTIDX,NFO,5.000000
55482,NIFTY27JUN2834500CE,NIFTY,27JUN2028,3450000.000000,65,OPTIDX,NFO,5.000000
55483,NIFTY27JUN2834500PE,NIFTY,27JUN2028,3450000.000000,65,OPTIDX,NFO,5.000000
55521,NIFTY26DEC2822500PE,NIFTY,26DEC2028,2250000.000000,65,OPTIDX,NFO,5.000000
55522,NIFTY26DEC2825500CE,NIFTY,26DEC2028,2550000.000000,65,OPTIDX,NFO,5.000000
55525,NIFTY26DEC2828500PE,NIFTY,26DEC2028,2850000.000000,65,OPTIDX,NFO,5.000000
55603,NIFTY24DEC2922500PE,NIFTY,24DEC2029,2250000.000000,65,OPTIDX,NFO,5.000000
55721,NIFTY02MAR2626950CE,NIFTY,02MAR2026,2695000.000000,65,OPTIDX,NFO,5.000000
55734,NIFTY02MAR2627250PE,NIFTY,02MAR2026,2725000.000000,65,OPTIDX,NFO,5.000000
55735,NIFTY02MAR2627300CE,NIFTY,02MAR2026,2730000.000000,65,OPTIDX,NFO,5.000000
55745,NIFTY02MAR2627450CE,NIFTY,02MAR2026,2745000.000000,65,OPTIDX,NFO,5.000000
55754,NIFTY31DEC3024000CE,NIFTY,31DEC2030,2400000.000000,65,OPTIDX,NFO,5.000000
55763,NIFTY31DEC3030000PE,NIFTY,31DEC2030,3000000.000000,65,OPTIDX,NFO,5.000000
55766,NIFTY31DEC3033000CE,NIFTY,31DEC2030,3300000.000000,65,OPTIDX,NFO,5.000000
55808,NIFTY02MAR2627550PE,NIFTY,02MAR2026,2755000.000000,65,OPTIDX,NFO,5.000000
55809,NIFTY02MAR2627600CE,NIFTY,02MAR2026,2760000.000000,65,OPTIDX,NFO,5.000000
55812,NIFTY02MAR2627650PE,NIFTY,02MAR2026,2765000.000000,65,OPTIDX,NFO,5.000000
57768,NIFTY17MAR2623700PE,NIFTY,17MAR2026,2370000.000000,65,OPTIDX,NFO,5.000000
57790,NIFTY17MAR2623850PE,NIFTY,17MAR2026,2385000.000000,65,OPTIDX,NFO,5.000000
57799,NIFTY17MAR2624100CE,NIFTY,17MAR2026,2410000.000000,65,OPTIDX,NFO,5.000000
57806,NIFTY17MAR2624200CE,NIFTY,17MAR2026,2420000.000000,65,OPTIDX,NFO,5.000000
57837,NIFTY17MAR2624450CE,NIFTY,17MAR2026,2445000.000000,65,OPTIDX,NFO,5.000000
57856,NIFTY17MAR2624500PE,NIFTY,17MAR2026,2450000.000000,65,OPTIDX,NFO,5.000000
57871,NIFTY17MAR2624700CE,NIFTY,17MAR2026,2470000.000000,65,OPTIDX,NFO,5.000000
57873,NIFTY17MAR2624750CE,NIFTY,17MAR2026,2475000.000000,65,OPTIDX,NFO,5.000000
57876,NIFTY17MAR2624800PE,NIFTY,17MAR2026,2480000.000000,65,OPTIDX,NFO,5.000000
57880,NIFTY17MAR2624900CE,NIFTY,17MAR2026,2490000.000000,65,OPTIDX,NFO,5.000000
57889,NIFTY17MAR2625100PE,NIFTY,17MAR2026,2510000.000000,65,OPTIDX,NFO,5.000000
57914,NIFTY17MAR2625550CE,NIFTY,17MAR2026,2555000.000000,65,OPTIDX,NFO,5.000000
57918,NIFTY17MAR2625650CE,NIFTY,17MAR2026,2565000.000000,65,OPTIDX,NFO,5.000000
57924,NIFTY17MAR2625750PE,NIFTY,17MAR2026,2575000.000000,65,OPTIDX,NFO,5.000000
57958,NIFTY17MAR2625850PE,NIFTY,17MAR2026,2585000.000000,65,OPTIDX,NFO,5.000000
58007,NIFTY17MAR2626450CE,NIFTY,17MAR2026,2645000.000000,65,OPTIDX,NFO,5.000000
58010,NIFTY17MAR2626500PE,NIFTY,17MAR2026,2650000.000000,65,OPTIDX,NFO,5.000000
58142,NIFTY17MAR2627350CE,NIFTY,17MAR2026,2735000.000000,65,OPTIDX,NFO,5.000000
58166,NIFTY17MAR2627700CE,NIFTY,17MAR2026,2770000.000000,65,OPTIDX,NFO,5.000000
58627,NIFTY30JUN2622000PE,NIFTY,30JUN2026,2200000.000000,65,OPTIDX,NFO,5.000000
61390,NIFTY24DEC2918000CE,NIFTY,24DEC2029,1800000.000000,65,OPTIDX,NFO,5.000000
62605,NIFTY24MAR2623700CE,NIFTY,24MAR2026,2370000.000000,65,OPTIDX,NFO,5.000000
62608,NIFTY24MAR2623750PE,NIFTY,24MAR2026,2375000.000000,65,OPTIDX,NFO,5.000000
62621,NIFTY24MAR2623950PE,NIFTY,24MAR2026,2395000.000000,65,OPTIDX,NFO,5.000000
62630,NIFTY24MAR2624100CE,NIFTY,24MAR2026,2410000.000000,65,OPTIDX,NFO,5.000000
62648,NIFTY24MAR2624300CE,NIFTY,24MAR2026,2430000.000000,65,OPTIDX,NFO,5.000000
62664,NIFTY24MAR2624450CE,NIFTY,24MAR2026,2445000.000000,65,OPTIDX,NFO,5.000000
62686,NIFTY24MAR2624750CE,NIFTY,24MAR2026,2475000.000000,65,OPTIDX,NFO,5.000000
62687,NIFTY24MAR2624750PE,NIFTY,24MAR2026,2475000.000000,65,OPTIDX,NFO,5.000000
62707,NIFTY24MAR2624950PE,NIFTY,24MAR2026,2495000.000000,65,OPTIDX,NFO,5.000000
62713,NIFTY24MAR2625050PE,NIFTY,24MAR2026,2505000.000000,65,OPTIDX,NFO,5.000000
62738,NIFTY24MAR2625300PE,NIFTY,24MAR2026,2530000.000000,65,OPTIDX,NFO,5.000000
62766,NIFTY24MAR2625500PE,NIFTY,24MAR2026,2550000.000000,65,OPTIDX,NFO,5.000000
62773,NIFTY24MAR2625600CE,NIFTY,24MAR2026,2560000.000000,65,OPTIDX,NFO,5.000000
62826,NIFTY24MAR2626100CE,NIFTY,24MAR2026,2610000.000000,65,OPTIDX,NFO,5.000000
62853,NIFTY24MAR2626400PE,NIFTY,24MAR2026,2640000.000000,65,OPTIDX,NFO,5.000000
62860,NIFTY24MAR2626550CE,NIFTY,24MAR2026,2655000.000000,65,OPTIDX,NFO,5.000000
62919,NIFTY30MAR2621000PE,NIFTY,30MAR2026,2100000.000000,65,OPTIDX,NFO,5.000000
62866,NIFTY24MAR2626700CE,NIFTY,24MAR2026,2670000.000000,65,OPTIDX,NFO,5.000000
62867,NIFTY24MAR2626700PE,NIFTY,24MAR2026,2670000.000000,65,OPTIDX,NFO,5.000000
62885,NIFTY24MAR2627050PE,NIFTY,24MAR2026,2705000.000000,65,OPTIDX,NFO,5.000000
62922,NIFTY30MAR2623000CE,NIFTY,30MAR2026,2300000.000000,65,OPTIDX,NFO,5.000000
62927,NIFTY30MAR2625000PE,NIFTY,30MAR2026,2500000.000000,65,OPTIDX,NFO,5.000000
62985,NIFTY24MAR2627550PE,NIFTY,24MAR2026,2755000.000000,65,OPTIDX,NFO,5.000000
65905,NIFTY29SEP2626000PE,NIFTY,29SEP2026,2600000.000000,65,OPTIDX,NFO,5.000000
65929,NIFTY29SEP2633000CE,NIFTY,29SEP2026,3300000.000000,65,OPTIDX,NFO,5.000000
67788,NIFTY26DEC2827000CE,NIFTY,26DEC2028,2700000.000000,65,OPTIDX,NFO,5.000000
71547,NIFTY29JUN2718000CE,NIFTY,29JUN2027,1800000.000000,65,OPTIDX,NFO,5.000000
72168,NIFTY26MAY2623700PE,NIFTY,26MAY2026,2370000.000000,65,OPTIDX,NFO,5.000000
72186,NIFTY26MAY2624150PE,NIFTY,26MAY2026,2415000.000000,65,OPTIDX,NFO,5.000000
72224,NIFTY28APR2623400CE,NIFTY,28APR2026,2340000.000000,65,OPTIDX,NFO,5.000000
72240,NIFTY26MAY2624300PE,NIFTY,26MAY2026,2430000.000000,65,OPTIDX,NFO,5.000000
72248,NIFTY28APR2623600PE,NIFTY,28APR2026,2360000.000000,65,OPTIDX,NFO,5.000000
72250,NIFTY28APR2623650PE,NIFTY,28APR2026,2365000.000000,65,OPTIDX,NFO,5.000000
72263,NIFTY28APR2624000CE,NIFTY,28APR2026,2400000.000000,65,OPTIDX,NFO,5.000000
72273,NIFTY26MAY2624450CE,NIFTY,26MAY2026,2445000.000000,65,OPTIDX,NFO,5.000000
72322,NIFTY28APR2624400PE,NIFTY,28APR2026,2440000.000000,65,OPTIDX,NFO,5.000000
72328,NIFTY28APR2624550PE,NIFTY,28APR2026,2455000.000000,65,OPTIDX,NFO,5.000000
72337,NIFTY28APR2624800CE,NIFTY,28APR2026,2480000.000000,65,OPTIDX,NFO,5.000000
72339,NIFTY28APR2624850CE,NIFTY,28APR2026,2485000.000000,65,OPTIDX,NFO,5.000000
72359,NIFTY28APR2625150PE,NIFTY,28APR2026,2515000.000000,65,OPTIDX,NFO,5.000000
72381,NIFTY26MAY2626000CE,NIFTY,26MAY2026,2600000.000000,65,OPTIDX,NFO,5.000000
72349,NIFTY28APR2625000PE,NIFTY,28APR2026,2500000.000000,65,OPTIDX,NFO,5.000000
72366,NIFTY28APR2625250PE,NIFTY,28APR2026,2525000.000000,65,OPTIDX,NFO,5.000000
72388,NIFTY26MAY2626100CE,NIFTY,26MAY2026,2610000.000000,65,OPTIDX,NFO,5.000000
72391,NIFTY26MAY2626150PE,NIFTY,26MAY2026,2615000.000000,65,OPTIDX,NFO,5.000000
67785,NIFTY26DEC2825000PE,NIFTY,26DEC2028,2500000.000000,65,OPTIDX,NFO,5.000000
71477,NIFTY30JUN2626000PE,NIFTY,30JUN2026,2600000.000000,65,OPTIDX,NFO,5.000000
71505,NIFTY29DEC2626000CE,NIFTY,29DEC2026,2600000.000000,65,OPTIDX,NFO,5.000000
71549,NIFTY29JUN2719000CE,NIFTY,29JUN2027,1900000.000000,65,OPTIDX,NFO,5.000000
72165,NIFTY26MAY2623650CE,NIFTY,26MAY2026,2365000.000000,65,OPTIDX,NFO,5.000000
72188,NIFTY26MAY2624200PE,NIFTY,26MAY2026,2420000.000000,65,OPTIDX,NFO,5.000000
72212,NIFTY28APR2623100CE,NIFTY,28APR2026,2310000.000000,65,OPTIDX,NFO,5.000000
72216,NIFTY28APR2623200CE,NIFTY,28APR2026,2320000.000000,65,OPTIDX,NFO,5.000000
72217,NIFTY28APR2623200PE,NIFTY,28APR2026,2320000.000000,65,OPTIDX,NFO,5.000000
72218,NIFTY28APR2623250CE,NIFTY,28APR2026,2325000.000000,65,OPTIDX,NFO,5.000000
72226,NIFTY28APR2623450CE,NIFTY,28APR2026,2345000.000000,65,OPTIDX,NFO,5.000000
72274,NIFTY26MAY2624450PE,NIFTY,26MAY2026,2445000.000000,65,OPTIDX,NFO,5.000000
72295,NIFTY26MAY2624900PE,NIFTY,26MAY2026,2490000.000000,65,OPTIDX,NFO,5.000000
72302,NIFTY26MAY2625100CE,NIFTY,26MAY2026,2510000.000000,65,OPTIDX,NFO,5.000000
72303,NIFTY26MAY2625100PE,NIFTY,26MAY2026,2510000.000000,65,OPTIDX,NFO,5.000000
72313,NIFTY26MAY2625300PE,NIFTY,26MAY2026,2530000.000000,65,OPTIDX,NFO,5.000000
72314,NIFTY26MAY2625350CE,NIFTY,26MAY2026,2535000.000000,65,OPTIDX,NFO,5.000000
72321,NIFTY26MAY2625450PE,NIFTY,26MAY2026,2545000.000000,65,OPTIDX,NFO,5.000000
72326,NIFTY28APR2624500PE,NIFTY,28APR2026,2450000.000000,65,OPTIDX,NFO,5.000000
72336,NIFTY28APR2624750PE,NIFTY,28APR2026,2475000.000000,65,OPTIDX,NFO,5.000000
72340,NIFTY26MAY2625500CE,NIFTY,26MAY2026,2550000.000000,65,OPTIDX,NFO,5.000000
72344,NIFTY26MAY2625500PE,NIFTY,26MAY2026,2550000.000000,65,OPTIDX,NFO,5.000000
72348,NIFTY28APR2625000CE,NIFTY,28APR2026,2500000.000000,65,OPTIDX,NFO,5.000000
72352,NIFTY26MAY2625600CE,NIFTY,26MAY2026,2560000.000000,65,OPTIDX,NFO,5.000000
72357,NIFTY28APR2625150CE,NIFTY,28APR2026,2515000.000000,65,OPTIDX,NFO,5.000000
72378,NIFTY26MAY2625900PE,NIFTY,26MAY2026,2590000.000000,65,OPTIDX,NFO,5.000000
72424,NIFTY28APR2625650CE,NIFTY,28APR2026,2565000.000000,65,OPTIDX,NFO,5.000000
72425,NIFTY28APR2625650PE,NIFTY,28APR2026,2565000.000000,65,OPTIDX,NFO,5.000000
72427,NIFTY28APR2625700CE,NIFTY,28APR2026,2570000.000000,65,OPTIDX,NFO,5.000000
72441,NIFTY28APR2626000CE,NIFTY,28APR2026,2600000.000000,65,OPTIDX,NFO,5.000000
72466,NIFTY28APR2626100PE,NIFTY,28APR2026,2610000.000000,65,OPTIDX,NFO,5.000000
72485,NIFTY28APR2626250CE,NIFTY,28APR2026,2625000.000000,65,OPTIDX,NFO,5.000000
72496,NIFTY28APR2626500PE,NIFTY,28APR2026,2650000.000000,65,OPTIDX,NFO,5.000000
72579,NIFTY26MAY2626500CE,NIFTY,26MAY2026,2650000.000000,65,OPTIDX,NFO,5.000000
72597,NIFTY26MAY2626600CE,NIFTY,26MAY2026,2660000.000000,65,OPTIDX,NFO,5.000000
72723,NIFTY28APR2626950CE,NIFTY,28APR2026,2695000.000000,65,OPTIDX,NFO,5.000000
72755,NIFTY28APR2627450PE,NIFTY,28APR2026,2745000.000000,65,OPTIDX,NFO,5.000000
